price,horsepower,mpg,age,manufacturer,fuel_type,transmission
28236.114016923002,241.98066309758008,21.62410862512809,8,Ford,Gasoline,Manual
20555.171636660925,227.73901048738307,24.27740664642241,6,Audi,Gasoline,Automatic
30450.09122566627,201.78891109760522,21.037900395000193,14,BMW,Gasoline,Automatic
47170.07320439235,180.5918966688328,23.4601923518048,1,Audi,Gasoline,Automatic
19592.915242189152,220.9466994084077,15.531926665231072,19,Ford,Gasoline,Automatic
19593.07607887804,211.80456156265248,26.066468536864694,11,Toyota,Gasoline,Automatic
48513.937547411464,226.85579660083198,25.006027376811122,0,Toyota,Diesel,Automatic
32328.91676454367,219.0551540504591,20.914556844659046,7,Audi,Gasoline,Automatic
17418.05876459637,231.48658145958007,28.296228342162024,4,Ford,Gasoline,Automatic
28890.844418872166,183.94294365318297,29.68785068813279,14,Honda,Hybrid,Automatic
17470.88663313352,239.52182196902976,16.962200678155128,0,BMW,Diesel,Manual
17450.701427043034,205.927988140772,21.18637610716893,0,BMW,Diesel,Manual
24859.14907462068,262.25782617875797,21.15428825106351,9,Ford,Gasoline,Manual
8462.161172096256,179.32436545731298,20.300484494455677,9,Honda,Gasoline,Manual
9297.874305771085,252.0789140949575,29.147374209658743,14,Toyota,Gasoline,Automatic
16628.215084687217,205.93732350387944,24.030869306135983,16,Mercedes,Gasoline,Automatic
13274.291050599491,180.45745989156654,23.677425793446947,5,Mercedes,Gasoline,Automatic
25774.05555461012,185.48342497837035,14.980688177966233,2,Ford,Hybrid,Manual
13988.45970997104,190.3895807541704,28.17709015104613,12,Honda,Gasoline,Automatic
10870.936699746639,212.7249783920575,18.80370802573264,15,Honda,Gasoline,Automatic
45835.96777338151,215.685064641065,25.299663151331643,7,BMW,Gasoline,Manual
19675.153002664345,182.78899988184264,26.386884689790957,14,Toyota,Gasoline,Automatic
22782.86739295765,199.26936223217052,31.803292979193255,16,Audi,Diesel,Automatic
10803.505101495439,264.2681107583559,18.45589800440444,16,Honda,Gasoline,Automatic
16777.74588789271,251.82629510302132,9.902439220895873,12,Audi,Diesel,Automatic
23282.593373701693,213.08971009022096,25.919247723768475,16,Mercedes,Hybrid,Automatic
12388.2436767816,201.140104345046,34.00255590755427,5,Audi,Gasoline,Automatic
26578.26376885947,203.60093980154784,31.19473176469719,16,Toyota,Gasoline,Automatic
16312.397084363267,218.4055391819125,26.048297076373128,15,Toyota,Hybrid,Automatic
19037.25494897237,169.31622304404783,22.541819071839765,13,Audi,Diesel,Manual
16303.689223007223,192.27870387729965,29.035612983186553,12,Ford,Gasoline,Manual
55611.15514696902,149.9424777836723,20.132269001477656,5,Honda,Hybrid,Automatic
21878.318173002073,211.97669367815837,27.381788846781095,2,Ford,Gasoline,Manual
12979.734500241697,219.41587819108224,27.527350795833133,13,Audi,Hybrid,Automatic
33232.12993523725,185.50440613101878,30.3010495374944,13,Honda,Gasoline,Automatic
11963.051953550612,247.219602898701,38.79830019455539,14,BMW,Gasoline,Automatic
24451.13212476428,163.22703010992976,26.962079835893835,7,Ford,Electric,Automatic
8268.140699890055,156.0687535937054,22.455181871462507,14,Ford,Gasoline,Automatic
11337.906809580163,206.73355455679916,24.87212843904003,12,Audi,Gasoline,Automatic
24304.835904252846,231.41294907836465,16.15462047555441,16,Mercedes,Gasoline,Automatic
31864.037125922307,250.51783074373606,21.52643434455471,2,Audi,Hybrid,Manual
23997.000937756067,186.2334721139318,22.95358780943448,5,Ford,Electric,Automatic
20788.92888425323,232.36042500293888,22.379558010327038,4,Honda,Diesel,Automatic
18947.895561975947,198.84474591497877,25.76177436016861,16,Mercedes,Gasoline,Automatic
10516.9025109776,194.82118100177541,20.887900338088997,1,Audi,Electric,Automatic
15368.540830248387,226.50979812460017,30.605153336622358,14,Audi,Gasoline,Automatic
17495.17861993381,219.56968635240258,25.001035324590987,4,Ford,Gasoline,Automatic
37367.667834615655,152.70823529047252,24.953498394306926,19,Ford,Diesel,Automatic
26155.352806638817,244.2962104917769,23.36052641743541,5,BMW,Gasoline,Manual
9122.324430127768,241.40274062442353,25.775953419294897,5,Audi,Gasoline,Automatic
25901.13281332576,181.23311895471412,29.125491323338174,17,Ford,Gasoline,Manual
18168.75900233907,211.87410600312228,20.664348921445498,17,Toyota,Gasoline,Automatic
15701.93135240072,214.82090558848216,21.709417554623716,3,Mercedes,Electric,Automatic
29906.709865514105,207.8202129747172,23.481369856116675,16,Toyota,Gasoline,Automatic
36882.769186295074,183.4908453846374,18.270645382633926,13,Mercedes,Diesel,Automatic
35088.89787482605,179.85129896185845,20.903710701392512,13,Audi,Gasoline,Automatic
14478.082576023808,199.23337787025665,22.618895632276704,12,BMW,Gasoline,Automatic
18871.22986801871,235.18187057778096,29.37194590356364,6,Ford,Gasoline,Manual
25994.277995885604,216.30800463783297,26.312806645009626,11,Ford,Diesel,Manual
35874.160911473824,188.88157003741682,25.967949556837723,14,Ford,Diesel,Automatic
17333.786990422854,223.15096131945035,29.25448981083986,18,Audi,Hybrid,Automatic
20073.794991193554,114.54372138109774,24.313141058003016,10,Mercedes,Diesel,Automatic
12667.97599845029,234.46297101116312,26.952324249644448,14,Ford,Gasoline,Automatic
12111.330373676079,147.80858663665703,24.48389123533752,11,Toyota,Diesel,Manual
33066.06838339609,189.12677175790603,26.326811746998143,2,Ford,Hybrid,Manual
43395.8899627714,166.40990316121568,22.08620671194209,16,Audi,Diesel,Manual
21247.50889924212,161.15955572837282,12.805914208617855,2,BMW,Gasoline,Automatic
36379.708847437534,234.82480362135558,24.32860418906848,18,Toyota,Gasoline,Automatic
26392.047495492367,185.96896396064326,32.1137406804997,19,Ford,Diesel,Automatic
15953.605338440953,210.39511645192147,29.631077011207964,3,Ford,Diesel,Manual
26388.875104223414,198.59238263362448,29.826987422955852,2,Honda,Gasoline,Automatic
47525.33818322699,214.31122481669365,31.18065360903109,15,Mercedes,Electric,Automatic
21635.41816069199,202.30465673180765,25.443287954807186,11,Toyota,Hybrid,Automatic
48161.817974346464,161.5102332743429,25.986578537027977,7,Honda,Gasoline,Manual
5943.939737403458,229.88800458341422,21.91174052282825,16,BMW,Electric,Automatic
33221.45736082149,185.18730250516063,23.41963571986475,6,Mercedes,Gasoline,Automatic
23006.30376547937,153.30254304020747,28.07885574885571,10,Toyota,Gasoline,Manual
18967.766638545498,187.15654517102263,31.019422185844082,17,Ford,Gasoline,Manual
23060.590215447886,245.02279371902932,24.302768621595003,0,Toyota,Gasoline,Automatic
8153.605839625243,225.5066522634048,22.749053675742942,2,Ford,Electric,Automatic
19735.297368910444,189.5404359677642,25.002639794282988,3,Mercedes,Gasoline,Manual
26332.423347393655,189.52226887044714,28.006033744645574,12,Ford,Gasoline,Manual
46117.46568282913,190.35094846347852,17.78072591933229,5,BMW,Gasoline,Automatic
16998.236644481913,262.30243950682524,13.51909523431381,13,Audi,Gasoline,Automatic
14702.211425386246,211.4580635669466,22.247315752542082,4,Ford,Gasoline,Automatic
17139.165063335866,212.90124941573208,18.896437870429207,15,BMW,Diesel,Manual
34811.429956135355,230.90850362095526,22.459299011763445,14,Audi,Gasoline,Automatic
25961.64550109542,207.1636747707954,24.26109840591264,14,Mercedes,Electric,Automatic
16900.86187474624,192.2287356253789,22.733757954884933,3,Mercedes,Electric,Automatic
28470.783968816155,194.10950452745064,32.26233767235372,7,Toyota,Gasoline,Manual
23121.975732057577,197.8519622175781,26.6337238230116,15,BMW,Electric,Automatic
35750.60586554225,198.88333290470476,26.502371798054142,15,BMW,Gasoline,Automatic
15505.862435757406,221.8288863091094,28.11103572021701,3,Honda,Gasoline,Automatic
18697.945429029034,201.55837657421898,19.305834411096154,12,Honda,Gasoline,Automatic
18105.04528490147,221.97920231646737,30.195558937101342,12,Audi,Gasoline,Automatic
10596.113118646625,197.57850259674254,24.6211785673227,1,Audi,Gasoline,Manual
25541.5071329414,202.35905570948273,28.352403086206063,2,Honda,Diesel,Automatic
25097.60333977793,140.0539794640368,19.64071383479922,7,Audi,Gasoline,Manual
22082.853537073177,227.48983024107446,17.23120616991968,14,Ford,Diesel,Automatic
19588.666404698044,210.39465427693978,29.089448290125144,10,Honda,Gasoline,Automatic
10854.278672987923,229.94030329578956,26.882047630487584,8,BMW,Diesel,Automatic
17848.54620186591,113.11233865418932,20.48974222821245,6,Ford,Gasoline,Automatic
18557.74946541548,262.6512411434218,20.651684593626527,12,Audi,Gasoline,Automatic
14747.979441820797,195.8123111553448,30.627173922073847,1,Mercedes,Gasoline,Manual
20319.92364722684,233.2454845021255,19.05294053566336,7,Toyota,Gasoline,Manual
26957.731772174317,168.80282218623407,33.21336476627982,6,Honda,Gasoline,Automatic
56562.01640191111,218.3832171518771,20.496896326760655,11,Mercedes,Electric,Manual
24035.54142061969,168.3975331047903,28.191959628041914,18,Audi,Gasoline,Automatic
25053.65979297264,181.28693117912584,23.356907621255075,6,BMW,Diesel,Manual
21221.647371458424,257.4209406160036,28.015937155411716,9,Toyota,Diesel,Automatic
8438.960296223011,194.2795279770996,22.279429989429037,15,Mercedes,Electric,Automatic
21736.38932066047,206.5229861953917,24.18603546963853,2,Toyota,Gasoline,Manual
22699.88426436816,226.10203192066263,25.204595876978605,9,Honda,Gasoline,Automatic
75479.85332439913,214.87045663917814,19.989062721092637,5,Audi,Hybrid,Automatic
20006.64040359626,204.5125671543073,28.704121727100627,17,BMW,Diesel,Automatic
25610.908965564962,210.94883007398676,22.433932167642073,17,Audi,Gasoline,Automatic
21647.475361379846,272.10246755714826,23.857000423299908,4,Toyota,Gasoline,Manual
12279.186839050417,198.27143608899243,20.028253126957438,6,Mercedes,Gasoline,Automatic
39003.684977762925,206.03297140144903,12.188331706023448,1,Honda,Gasoline,Manual
32079.30882340896,231.51963188022836,24.044861186999157,10,Honda,Diesel,Automatic
32712.61209556366,233.1657779887395,37.063077108064576,12,Audi,Gasoline,Automatic
13978.927171437977,235.6109091668114,28.92302143949012,4,Mercedes,Gasoline,Manual
44417.87046827939,219.16190666087553,24.903698101328025,5,Mercedes,Gasoline,Automatic
10927.900411330833,165.7098526180855,23.68554585395866,13,Toyota,Gasoline,Manual
29537.8729252535,249.00294596903288,25.11232946406023,11,Audi,Diesel,Automatic
65856.13129798013,165.60963820943937,27.73559557587605,3,Audi,Electric,Automatic
13423.092685423846,209.079063957171,19.095935923455777,5,Ford,Gasoline,Automatic
16594.907251543296,177.37172449941926,30.571608473344362,9,Audi,Electric,Automatic
23151.75073932882,198.0758496022102,28.57690657720622,17,Honda,Gasoline,Automatic
17124.443614560096,209.8628723091044,28.59092862853967,14,Toyota,Gasoline,Manual
10144.310490172693,209.6407164635082,27.192378694048635,7,Mercedes,Gasoline,Automatic
22794.657958017207,212.65762262705854,25.09808328846995,8,Audi,Gasoline,Automatic
12949.962134375319,248.41133807175942,28.3643061798341,4,Toyota,Gasoline,Automatic
27911.559899641452,213.6060290454194,27.95907066870689,9,Audi,Gasoline,Automatic
13908.951197243072,192.67530094128054,23.22979644529488,19,Mercedes,Electric,Automatic
47808.905206019874,228.92261504865073,22.131991135515495,5,BMW,Gasoline,Manual
14888.931355560231,235.6841146677392,25.509281476309933,15,Mercedes,Diesel,Manual
18750.37895067823,163.17176554589022,32.74510075747594,2,Mercedes,Gasoline,Manual
33082.463213525334,217.92200209549574,18.804464621730496,9,Mercedes,Hybrid,Manual
11903.262983206158,221.03518226932695,17.662373671237802,10,Audi,Diesel,Automatic
24679.543159726287,191.07309489920024,25.823804206182583,10,Ford,Gasoline,Manual
42343.549614817195,241.2712043993486,25.25443850928009,16,Mercedes,Diesel,Automatic
9860.166981723787,195.4983323890242,25.86670832185204,3,Honda,Gasoline,Automatic
24156.697003375,203.76729360414626,26.219765989542502,3,Honda,Diesel,Automatic
25082.89445863454,194.8078452714839,23.883988726825976,16,Toyota,Gasoline,Automatic
32562.33189304132,200.46737142744402,32.44931719301041,8,Ford,Diesel,Manual
11867.094068845521,167.11174739314396,16.99548010761742,18,Toyota,Diesel,Automatic
11381.809401979192,156.79847352217118,20.85751487609877,4,Honda,Gasoline,Manual
28594.531802429083,247.83515189674915,24.483726199254765,5,Honda,Gasoline,Automatic
25552.548509253476,174.59115955045016,16.784055944229163,2,BMW,Electric,Automatic
24965.406988694762,170.2582295163108,24.120727977839643,0,Mercedes,Gasoline,Manual
26192.387779033845,135.39829659188854,33.30735082864009,19,Honda,Gasoline,Automatic
15677.590879494735,180.83114756931494,25.10443244147981,15,Audi,Gasoline,Automatic
24738.768043840057,160.30730619777506,26.153504528593416,10,Audi,Gasoline,Automatic
25502.614024295654,249.26045480409107,18.6991761741371,12,Toyota,Hybrid,Automatic
15410.806929911927,230.294512680279,21.918192959802614,9,Toyota,Gasoline,Automatic
55987.69735946672,179.3554896446683,23.124018098380315,2,Mercedes,Gasoline,Automatic
27914.916330815067,267.57307416032927,23.41142451621883,8,Mercedes,Diesel,Manual
12141.058493714816,229.45296460974782,31.408218975018844,11,BMW,Electric,Manual
30585.361903443147,190.25505849474132,27.78845530362562,13,Ford,Gasoline,Manual
13529.92482376081,125.01782855379281,19.44271021531484,0,Toyota,Gasoline,Manual
32648.11181259125,268.72827717772225,26.232523892160025,17,Mercedes,Hybrid,Automatic
39312.49905889436,158.31282599709212,27.491108742483924,16,Toyota,Diesel,Automatic
14612.883364606601,150.63803759129325,30.700745192606334,8,Mercedes,Gasoline,Automatic
35656.547323649815,230.6771129602892,32.90270343284187,8,Honda,Gasoline,Automatic
27075.6604105987,273.19257219017817,19.924529040860655,9,Toyota,Gasoline,Manual
33224.076238756905,241.52818455531553,20.94571244394831,18,Honda,Gasoline,Automatic
56862.79224265354,216.9172736015708,18.71211070542692,14,Toyota,Gasoline,Automatic
19483.163123126684,217.84263024995857,23.829900704465093,4,Ford,Electric,Automatic
15110.300126178656,225.60246676340924,27.331791872231673,14,BMW,Gasoline,Automatic
14118.521348284752,222.76785769360296,29.93667258294551,19,Audi,Diesel,Automatic
14648.523985366397,208.43574271908128,24.620244881787386,1,Audi,Gasoline,Automatic
21193.485915206733,203.12603311855628,23.40076238372578,12,Audi,Diesel,Automatic
26123.11901915697,198.12220616301434,25.758789961243703,15,Honda,Diesel,Automatic
25294.579421987826,177.38106233399972,20.824285491849885,14,Mercedes,Gasoline,Automatic
33309.29028239276,191.57974769399678,35.44769360847387,9,Audi,Gasoline,Automatic
22170.125112947993,149.21129557413843,16.961694864409708,13,Ford,Gasoline,Manual
45559.16266125389,197.0498111961575,25.923702894478623,9,Audi,Electric,Automatic
19296.35666774518,170.34226678547248,35.1180310961482,13,Toyota,Electric,Automatic
85826.62768389178,166.89232048352687,25.033999222799988,8,Honda,Gasoline,Manual
30116.656623670682,205.39682453460435,24.049804824992528,13,Toyota,Gasoline,Automatic
14348.794659293366,241.760068590338,23.212772885947864,2,Toyota,Gasoline,Manual
12894.469158000062,227.5494981800694,24.09804159118796,19,Toyota,Diesel,Manual
28035.762536124297,152.88498189130468,31.864242373382652,15,BMW,Gasoline,Automatic
19697.925553665784,170.31115590288988,13.940690443352466,1,BMW,Gasoline,Manual
31476.61748306119,228.22313563964647,32.66716850648163,9,Mercedes,Gasoline,Manual
27906.608743508423,170.5253781938507,17.880214237749275,2,Honda,Gasoline,Automatic
21238.812044247705,193.26100550008925,23.666738353827927,10,Ford,Diesel,Automatic
14423.341935627916,216.50156297073656,22.853777898506692,10,Ford,Gasoline,Manual
10327.61224386789,170.94966635409094,27.9427663488536,12,Ford,Diesel,Manual
17619.16526304596,203.1612651843788,17.009378240581263,6,Toyota,Gasoline,Automatic
33799.43607504751,159.97923515245387,27.310863330409713,16,BMW,Gasoline,Automatic
24515.157337278903,181.9589706814636,35.12154811643426,1,Honda,Diesel,Manual
11815.064049560324,209.59345802427612,18.184129977035948,11,Toyota,Hybrid,Automatic
24018.75981436196,152.21018799404993,25.94853083805198,9,BMW,Diesel,Automatic
26706.404642242785,213.21424213881198,21.690089111016956,17,BMW,Gasoline,Manual
14158.512069649603,199.41086603219955,27.12943603096518,10,Audi,Gasoline,Automatic
23786.240279906677,216.57469863251444,25.09573888707876,15,Audi,Electric,Automatic
22676.952044153266,206.71742402193985,21.79256545477845,16,Honda,Gasoline,Manual
12438.04066512306,240.92421289921532,27.43936142435537,18,Honda,Gasoline,Manual
26341.30925899475,203.75673507943722,34.021740548933714,17,Honda,Electric,Automatic
29155.30786466023,187.1178337662424,24.045481041363505,2,Toyota,Electric,Automatic
37855.27524660717,203.66892509096851,28.59878971074091,15,Mercedes,Hybrid,Automatic
37305.68571367915,216.29894087109165,18.53363521064418,5,Honda,Hybrid,Manual
11060.829983994132,201.46580210977112,20.217818115909957,11,Audi,Electric,Automatic
13781.5701202871,201.21775073611647,27.362031389401885,10,Mercedes,Gasoline,Automatic
28495.960905648797,178.94024936579734,32.420580142679825,14,Toyota,Gasoline,Automatic
28478.166229850794,180.11297247347156,26.7780667439283,14,Mercedes,Gasoline,Manual
28496.137853255,157.9218418460092,23.434709847384227,15,Ford,Gasoline,Automatic
151201.05879679564,252.48730229560817,24.99645702711677,9,Mercedes,Gasoline,Automatic
29303.0022418065,162.68410293826145,18.747961330151412,11,Honda,Gasoline,Automatic
38862.413170518346,179.21284406612278,28.022576631776833,12,Toyota,Gasoline,Manual
35489.809635914586,178.44778203292407,29.411665311617046,3,Honda,Gasoline,Automatic
30506.517419491694,226.84773130833324,22.7395483358346,6,Audi,Gasoline,Automatic
18814.166037065825,191.15150965123917,22.649789261202493,1,Ford,Gasoline,Automatic
32192.365599770277,237.432262180212,26.329391148260243,14,Audi,Gasoline,Manual
14966.765561772432,179.79528127268395,22.816401319797023,7,Honda,Diesel,Automatic
19566.822799152444,208.36982486671405,24.669336926870887,6,Honda,Gasoline,Automatic
17280.22781631124,174.93958840220728,35.49860894583258,14,Honda,Gasoline,Automatic
22946.87566667983,264.35447383320167,23.76487149627002,13,BMW,Diesel,Manual
70075.55410650207,164.37204742911462,23.20829923989389,7,Ford,Gasoline,Automatic
8659.111548176008,209.29462130681082,21.762290971824203,11,Honda,Gasoline,Manual
31043.045821855714,219.01330642796296,28.720959857499682,12,Honda,Gasoline,Manual
9834.403363877194,212.41397292354495,24.093879133909486,10,Audi,Gasoline,Automatic
17396.66964386173,194.44137023366875,21.753134808392872,16,Audi,Hybrid,Automatic
37967.1009211206,196.10537900799721,31.60652016136506,16,Honda,Gasoline,Automatic
22745.895932814874,201.3143441593733,32.098015022568184,3,Toyota,Diesel,Automatic
12850.36649637529,195.58993995114534,21.997882171306475,7,BMW,Gasoline,Automatic
15403.470888391514,228.9163735038473,15.66730024319692,4,Audi,Gasoline,Automatic
30939.80663613251,266.31569004774053,30.03756844918461,15,Toyota,Gasoline,Manual
15287.896014761232,183.275246449765,21.57685087119998,3,BMW,Gasoline,Automatic
24544.16176080863,158.90591061262768,28.953127995813844,14,Honda,Gasoline,Manual
22534.120810231005,197.35153854946236,15.149480911440822,11,Ford,Gasoline,Automatic
15901.994589117421,277.39128012962954,29.462986691496546,4,Mercedes,Gasoline,Automatic
64342.267630532835,175.8897629609081,18.944140353596094,15,Mercedes,Diesel,Manual
30241.169731996793,249.17350416332204,28.653820595332622,13,Honda,Gasoline,Automatic
8001.855303174893,250.3310244222932,25.071365339182172,9,Audi,Electric,Manual
24178.69511837164,183.39235274876017,20.230302903016778,6,Toyota,Diesel,Automatic
15821.210692297946,217.06949237555827,22.964818435366098,12,Ford,Gasoline,Automatic
33732.48731972523,248.85189869385613,28.431592284783505,19,BMW,Gasoline,Manual
14820.099767591357,188.6261677703754,25.52947226557617,4,Honda,Gasoline,Automatic
20798.409143244782,193.89258919692915,27.922064902362422,2,Ford,Diesel,Automatic
28353.15639067604,182.5495725815407,34.88220292257743,14,Ford,Gasoline,Manual
33957.92703143711,169.55729807921398,17.178791941444743,3,Audi,Electric,Automatic
12086.589322296071,180.52167364801977,33.08606287484312,14,BMW,Gasoline,Manual
18634.116166006723,163.2817919971323,25.521779687616064,13,Ford,Electric,Manual
17370.477424213557,201.02250404777678,20.50607975838436,19,Audi,Gasoline,Manual
15888.254169172116,176.90080306824075,18.348431871305053,18,Toyota,Electric,Automatic
53248.61746524048,207.01357735372244,24.054398046114834,12,Audi,Gasoline,Automatic
