price,horsepower,mpg,age,manufacturer,fuel_type,transmission
26970.281550650176,153.32313061389118,29.6082505596223,9,Toyota,Gasoline,Manual
11725.931348086287,209.92640696643372,24.362254398112327,4,Toyota,Gasoline,Automatic
34854.271384993735,225.00586884826774,32.55577465123674,19,Ford,Gasoline,Automatic
63645.13061251639,140.18793072285632,17.744121549742204,19,Audi,Hybrid,Automatic
36909.80933271638,211.22169709542717,24.939555260769726,5,Toyota,Gasoline,Automatic
10304.28407158268,236.83006977419876,18.738032777934404,3,BMW,Gasoline,Manual
17289.989364743393,163.71076943926383,26.81815941312484,1,Ford,Gasoline,Manual
41500.28503852152,250.1771716051311,29.4344369504865,15,Audi,Gasoline,Automatic
15462.380173663847,212.57057028098134,22.896191031594732,17,Audi,Gasoline,Automatic
27499.131850211037,178.84964432724774,11.97893071686433,4,Mercedes,Diesel,Manual
32445.49964579642,198.32692767026882,25.99474073398247,3,Audi,Gasoline,Automatic
13856.847090404037,216.74980737565167,27.183692758667547,12,Ford,Hybrid,Manual
21380.558824702628,202.28016174237234,27.021473774808488,18,BMW,Gasoline,Automatic
4356.24762783359,216.16267977339106,31.17891095911077,1,Audi,Gasoline,Automatic
13197.809915715325,172.379792207619,19.644731601754756,12,Mercedes,Diesel,Automatic
19413.343624362744,205.08082472108234,28.401080527252248,10,Ford,Diesel,Manual
11802.992842527314,157.5885650928506,30.962537562389876,3,Toyota,Gasoline,Automatic
49821.687090680345,196.66321815953899,16.107062079967417,19,Honda,Diesel,Automatic
10774.41165847737,172.88277075605632,26.598259129594886,19,Honda,Gasoline,Automatic
17676.25966943323,177.934101722307,22.479100844961643,14,Toyota,Gasoline,Manual
23514.447269111733,237.08279525631312,24.59238663449177,3,Audi,Electric,Manual
45280.7213911298,232.73930361782806,26.738382417691682,8,Honda,Gasoline,Automatic
10743.63671075236,218.27414362721532,22.56385717943224,6,Honda,Gasoline,Automatic
39402.39483596255,167.23061705982263,21.62145960419194,18,Toyota,Electric,Automatic
22139.453685572636,190.50774650915594,25.170762087440124,18,Audi,Hybrid,Automatic
13483.819290288971,236.3929309993755,19.563770305685985,5,Audi,Gasoline,Automatic
27751.682199293482,204.25150740919713,19.570874355574073,5,Toyota,Gasoline,Automatic
24331.567194655574,269.5798861994508,28.396866414782515,19,Audi,Gasoline,Automatic
16315.837835807024,211.79953518183115,19.25602982420672,14,Audi,Hybrid,Automatic
22808.784880176794,205.76147349470094,28.33156250454606,14,Ford,Electric,Automatic
18166.657757479265,190.72650607392495,27.312956464269757,19,Ford,Gasoline,Manual
23312.81929576883,204.00622714346846,16.370966356047017,8,Toyota,Gasoline,Automatic
30670.76921791481,195.42590490858368,21.612176738321725,3,BMW,Gasoline,Automatic
48679.26303765711,221.2432603006577,30.97054701523686,17,Honda,Diesel,Automatic
11861.963918079797,228.70106950383752,20.09417234430159,17,Ford,Diesel,Automatic
63992.21327285948,176.4203161847615,22.677978688453063,4,Honda,Diesel,Automatic
8299.546055982712,160.06301139326666,27.31030446625948,19,Mercedes,Hybrid,Manual
20416.6791768471,144.9138388069011,28.91695254641298,10,Toyota,Gasoline,Automatic
29559.445110213383,215.2397398073763,23.74230556977752,4,BMW,Gasoline,Automatic
25349.034813276474,166.8990018147838,22.01244902654179,3,Mercedes,Gasoline,Automatic
16133.453302102569,135.4132822114255,32.11184930849254,11,Mercedes,Gasoline,Manual
19849.59483994956,211.65735813592892,33.6944983189879,1,Audi,Gasoline,Automatic
17214.36575768216,274.7899855229837,29.894290253908977,12,Mercedes,Gasoline,Automatic
16404.60917411234,199.8178726538032,25.42659071282512,9,Toyota,Diesel,Automatic
33684.76875716781,225.15472323354925,20.95867139179537,8,Ford,Electric,Automatic
26331.145129559733,202.45488075642695,20.847777967217173,9,Toyota,Gasoline,Manual
15576.91364202223,197.03331040426573,27.61257052632879,6,Ford,Gasoline,Manual
34537.46437406744,227.57229448963307,27.09199110444342,3,Mercedes,Gasoline,Automatic
25684.67425300184,191.29176367434047,32.007992964732146,18,Mercedes,Diesel,Automatic
33071.628851494184,208.0217694221571,28.252250462680696,9,BMW,Diesel,Manual
30176.3692215705,209.6509341858804,17.48459849120091,2,Ford,Gasoline,Automatic
14552.273206774953,179.95728639070853,30.259738088614593,18,Mercedes,Gasoline,Automatic
16645.737887413947,229.7612704860957,20.009696863427934,1,Audi,Gasoline,Manual
32004.980252457874,194.75120729913775,23.08014364023824,19,Honda,Gasoline,Manual
29887.186809038627,177.32764521521466,26.251001031258472,9,BMW,Gasoline,Automatic
21797.470349228723,216.0952953071121,34.978337448919824,1,Toyota,Electric,Automatic
23357.272989263576,173.04596054626887,40.549592780026806,1,BMW,Electric,Automatic
41724.02779229687,200.84543472107384,28.033615295680914,16,Honda,Gasoline,Manual
16386.519688269876,199.7264301006739,24.084016906398062,15,Ford,Diesel,Automatic
28956.462580774933,232.57686697494734,27.672528242402752,15,Toyota,Hybrid,Automatic
19908.532223696293,214.24094698639857,29.43827712936918,13,Toyota,Gasoline,Automatic
19754.950524472424,199.24919123764568,23.396661872214043,6,Ford,Gasoline,Automatic
38154.097121059334,224.53298897600862,33.97605677956161,10,BMW,Hybrid,Automatic
33279.8761839495,241.7062264705194,26.15035379595701,0,Mercedes,Gasoline,Automatic
33082.33780858201,216.73430919055588,27.48871544545697,10,BMW,Hybrid,Automatic
42308.33555154575,200.31057859530142,28.329621260272308,3,Honda,Hybrid,Automatic
22259.004910909538,160.64491302949523,27.10793305307228,6,Audi,Diesel,Manual
30976.263159930688,168.04659010773884,29.19470250234806,14,Mercedes,Electric,Automatic
18861.2837593178,190.84325886935997,21.913734067265384,17,BMW,Diesel,Manual
25902.19974302493,181.7146339352215,22.208491230269846,11,Audi,Diesel,Manual
20638.808140887726,194.39086091043663,19.499228835141526,16,Audi,Gasoline,Automatic
23121.032555552894,201.6994977469132,27.19750615310113,0,Ford,Gasoline,Automatic
29660.70879427602,215.89078263070192,28.89468251756057,10,Honda,Gasoline,Manual
14630.880231198846,197.88503665822725,27.28886433075943,0,Honda,Diesel,Automatic
62704.82251905227,214.59504931478605,33.37246216673769,14,Honda,Gasoline,Automatic
13319.59195012514,201.9342324443036,24.97201990585477,9,Mercedes,Gasoline,Automatic
12002.925534588694,140.73600300938386,28.343708277962563,6,Toyota,Gasoline,Automatic
39302.972720907615,171.81993818543737,19.54149561930343,1,Mercedes,Diesel,Manual
32722.930412200203,195.67737332835154,23.064501487627997,9,BMW,Hybrid,Manual
30093.362411413345,163.70915771476677,28.47768878782889,3,Audi,Hybrid,Manual
30157.012272504817,217.99786189988615,29.245510553715718,11,Audi,Gasoline,Automatic
21892.001342258412,245.92252497031092,23.530165261679088,18,Toyota,Electric,Automatic
14063.988669091577,236.5628555509195,24.642003740709665,10,BMW,Diesel,Automatic
22877.342267212214,193.59671387209377,17.410631266595953,7,Toyota,Gasoline,Automatic
15700.049500726476,244.72178410549856,23.214853995966955,17,Audi,Gasoline,Automatic
35866.53140178404,204.46002371606335,29.45191581759893,10,Mercedes,Gasoline,Automatic
20464.998369398523,189.88742086645883,27.87602508053283,10,Honda,Hybrid,Automatic
14577.746048518567,181.59792009377182,27.50332860690605,12,Audi,Gasoline,Automatic
18756.714597781905,190.92590940535615,25.2488684359048,2,Ford,Gasoline,Automatic
27077.698300845637,188.35469544376315,25.03531579314088,11,Honda,Diesel,Automatic
16616.271807450048,205.11248667126463,21.698394302632764,2,Audi,Gasoline,Automatic
14601.649813205366,204.81721943149594,28.494142101012674,9,Mercedes,Gasoline,Automatic
24880.59859245459,200.09138060460242,27.10486472194695,16,Toyota,Diesel,Automatic
24896.519300530068,213.1081450923905,27.460094239963997,1,Honda,Gasoline,Manual
17094.779650990586,235.71938824359023,22.369825786662098,16,Mercedes,Diesel,Manual
17404.44386596808,228.4866240632397,14.233285400643778,15,BMW,Gasoline,Manual
24736.24778896783,155.4530609465029,30.48576355876848,1,Ford,Diesel,Automatic
10678.181529584715,123.38236595294136,22.605812719957978,19,Honda,Diesel,Automatic
10897.275826555031,228.02959733717822,20.686121179784397,5,Toyota,Gasoline,Automatic
15379.302476129335,158.99363904753736,28.467394559569968,9,BMW,Gasoline,Manual
19796.81656367997,193.2570379432195,23.03993680040435,9,Mercedes,Diesel,Automatic
25731.0518001696,164.89660921821923,30.29968192023311,7,Ford,Diesel,Manual
46058.98370192292,145.9405868725994,28.08502974788349,0,Toyota,Diesel,Automatic
33820.750445326004,216.24388184614364,28.417846616002386,12,Mercedes,Electric,Manual
20333.61557275476,222.7746548090794,18.170221443997328,8,Mercedes,Gasoline,Manual
21818.02836103927,182.70468797819842,31.059719926932004,9,Honda,Gasoline,Automatic
13342.841698768789,122.26873123565271,26.30625265616928,14,Honda,Hybrid,Automatic
21823.517069917412,183.6126665524255,23.153614303768983,4,Toyota,Gasoline,Automatic
19066.16697096695,211.7541201620764,25.716942336711256,15,Audi,Gasoline,Automatic
25883.45602736211,155.63265293677614,16.1188238355084,12,Audi,Gasoline,Automatic
14565.11446431315,205.50079759337467,27.043264057403356,19,Mercedes,Gasoline,Automatic
28557.453722965238,199.54070452481014,19.853142459089643,17,Honda,Gasoline,Automatic
47399.61837551522,217.37874498803265,18.23664857078233,10,Ford,Hybrid,Automatic
20860.6507840939,203.58741105242459,17.388204068910547,8,Ford,Gasoline,Automatic
26926.221319443648,170.80793177355332,30.563441874949625,15,Mercedes,Gasoline,Automatic
31103.38690251358,235.89714504993475,21.853683031536058,1,Honda,Hybrid,Automatic
18022.743445579486,195.2441128091909,32.6686385495825,1,Toyota,Hybrid,Automatic
24638.02452426567,199.18086381470204,22.32099268473851,11,Toyota,Gasoline,Manual
22165.586343193594,172.00196122780412,16.463210212035264,7,Toyota,Gasoline,Automatic
23128.896587671643,186.70153246425468,19.417377800256705,8,Ford,Electric,Manual
14965.384422646974,173.45591857919297,31.179058100034695,11,Honda,Diesel,Automatic
22298.062876032633,194.81161820229732,24.220509110316662,8,Honda,Diesel,Automatic
28254.2493751741,251.35125440427032,22.258563517546996,9,Ford,Electric,Automatic
45504.74129962578,158.8429657120593,25.80009112926394,1,Toyota,Diesel,Automatic
35583.43192135927,151.59315806369776,27.508913680837725,15,Toyota,Gasoline,Automatic
64640.163898857936,244.13510982480824,30.586994079512305,19,Mercedes,Diesel,Automatic
15007.813111191666,193.72028968544402,32.24249614946463,6,Audi,Gasoline,Automatic
34069.58461105279,179.9278178402025,23.20115677105457,1,BMW,Diesel,Automatic
24141.0985933715,231.19714062188228,18.36976156958981,0,Audi,Diesel,Automatic
65834.64289997227,181.83153380789406,22.93267419438362,18,Honda,Gasoline,Manual
14703.6472953674,254.78029140640808,26.30140253291443,3,Honda,Gasoline,Automatic
14474.432250514967,220.33777614017808,20.181205368946944,1,Honda,Gasoline,Automatic
16322.563237032738,185.36265775562893,20.214245425524787,13,Audi,Gasoline,Manual
7616.3470033284975,264.7192463979651,26.718939407749428,1,BMW,Diesel,Automatic
16934.74130135365,181.82855230989986,24.756738242147744,14,Mercedes,Gasoline,Manual
15069.583736220471,222.26286116027921,25.163984977057932,11,Audi,Diesel,Automatic
23746.653475459112,208.97877741219475,21.207523326499654,4,BMW,Gasoline,Automatic
26131.009405036766,239.05223868196396,23.847996428971165,19,Toyota,Diesel,Manual
56279.48832593091,246.84533590180558,20.378834278658477,6,Toyota,Electric,Automatic
35426.37644861252,200.960124471973,29.450992055623935,9,Honda,Diesel,Manual
16507.137996146314,177.3974638896145,30.176246673618763,13,Ford,Gasoline,Automatic
14055.831813360346,213.7991642881735,15.769060688809532,13,Honda,Hybrid,Automatic
28168.49927992533,179.6685389074368,20.35244569903795,4,Ford,Gasoline,Manual
11383.080855608237,260.4016174257987,17.517353724549604,17,BMW,Gasoline,Automatic
55035.26182796692,204.09605993248212,21.74988032796551,13,Toyota,Gasoline,Manual
39724.36714430732,189.04035346063674,24.582810151048196,1,Audi,Gasoline,Automatic
17420.660640613725,205.54040917594725,17.75177390150735,11,Ford,Hybrid,Automatic
9352.815832077391,159.5862113141091,20.390700934373434,5,BMW,Gasoline,Automatic
43344.54712426848,170.85157884468046,19.980213139592507,3,Toyota,Diesel,Manual
20800.453687980884,236.01241723833277,26.03633664699472,12,Audi,Diesel,Automatic
40900.93310143757,180.29317163085813,25.34672168518125,3,Ford,Gasoline,Automatic
9924.742598933557,168.5926705195418,21.391312233313734,13,Honda,Diesel,Manual
16322.707059772125,216.09958257581857,25.88410436069699,15,Honda,Gasoline,Manual
22084.29165328151,235.57112463988992,22.266599577063673,3,Honda,Gasoline,Automatic
22549.99891650742,221.568599319952,23.641724448369732,0,BMW,Gasoline,Automatic
17587.91441629102,229.8814305741745,33.36726045149268,12,Honda,Hybrid,Automatic
30074.2609259072,177.29614734291619,31.70230525895174,3,Mercedes,Hybrid,Automatic
12915.582218465759,157.3456799977447,18.502093815362013,19,Toyota,Gasoline,Automatic
20512.920963711284,245.0400095586646,29.148662089395874,17,BMW,Gasoline,Automatic
23391.96381977231,190.31960483473594,29.05698277245796,5,Audi,Diesel,Automatic
28487.464204778917,192.47500950634858,19.25868355623691,2,Honda,Gasoline,Manual
31439.094305286424,239.84582425547174,29.093888218774303,12,Toyota,Electric,Manual
12552.548028118475,216.6869002820198,32.68965959206277,15,Ford,Gasoline,Automatic
10228.599155594085,213.67663316244824,19.38727596877793,4,Honda,Gasoline,Automatic
41724.276595712974,264.9500703470325,20.412485894928682,3,Toyota,Electric,Automatic
26007.936124587897,180.6944530885957,30.08830733421751,7,Mercedes,Gasoline,Automatic
15150.01394988716,227.83520384243712,26.35747655412824,18,Ford,Hybrid,Manual
47838.01942370108,201.71039374691253,27.757381376197618,13,Mercedes,Hybrid,Automatic
23337.979107373783,208.05776836589772,26.702946082002484,6,Audi,Gasoline,Automatic
39721.52821162573,245.85405279237597,26.95347960464072,13,Toyota,Gasoline,Automatic
22782.756631152333,215.23507268868872,18.367639358444585,5,Mercedes,Hybrid,Automatic
61720.657689595835,216.14888237148898,30.23658853310724,11,Audi,Hybrid,Automatic
52980.03488180725,232.17522011929407,30.84794996213887,15,Toyota,Gasoline,Automatic
19448.35803639573,189.05141811371345,23.85304627965986,16,Toyota,Electric,Automatic
35802.94657181853,174.8237099798298,24.78261525093069,12,Mercedes,Gasoline,Automatic
30414.90230832561,168.655724179369,17.34446248722139,13,Toyota,Gasoline,Manual
43665.59532910271,141.00930231871996,27.571273780089175,6,Honda,Electric,Manual
13596.100051890171,261.68621389820964,27.86028720857072,13,Toyota,Gasoline,Automatic
31039.806177597213,166.90374902834952,24.689044915003446,14,BMW,Hybrid,Automatic
37392.00697907368,193.36239129242685,30.621766799352514,11,Audi,Gasoline,Automatic
9141.961584452834,191.69560100333237,23.329613845100297,16,Toyota,Diesel,Automatic
12189.994163329393,209.22220093427302,27.823029629468003,8,BMW,Gasoline,Automatic
7945.681965691731,224.47211637617892,19.901678306539424,14,Toyota,Gasoline,Automatic
19250.582187743013,225.81420465079236,24.88223924562881,11,Toyota,Diesel,Automatic
31532.40820702798,182.50767684293186,24.12822871048582,1,Mercedes,Gasoline,Automatic
46685.015552176046,194.98634858640764,26.12653961020471,4,Honda,Gasoline,Automatic
22857.79303894401,208.477398514649,23.152365355833208,12,Audi,Gasoline,Automatic
49727.221218790735,192.53926621449358,24.34263702164166,19,Honda,Gasoline,Manual
11047.387690444792,248.2203672805998,29.13023585720753,7,Ford,Electric,Automatic
9398.531948053656,214.72924854914754,22.81617881380891,13,Mercedes,Gasoline,Automatic
21423.123404000806,222.04633358149454,16.967114496306603,14,Mercedes,Gasoline,Automatic
26689.692588247595,219.88643806002239,33.7479195210271,10,Honda,Gasoline,Manual
21669.318086656094,235.20421572455973,31.907270393452432,0,Mercedes,Gasoline,Manual
7834.395123663166,205.4306467611112,18.538686524471906,2,Honda,Gasoline,Manual
21066.512644126928,161.0950415613246,28.448539026225973,16,Mercedes,Gasoline,Automatic
11473.155138363218,211.99063855257924,22.485126147243285,18,Toyota,Gasoline,Automatic
30786.64510414538,180.45929318624513,26.317436076655298,13,Honda,Diesel,Manual
26457.610383051287,184.1414995475073,26.47112064506747,7,Honda,Electric,Automatic
13767.418575111202,217.5909205626528,23.82796099841839,12,BMW,Gasoline,Automatic
17035.702047881292,237.14849214300907,21.081171672068017,19,Mercedes,Gasoline,Manual
12969.98653384008,200.63814730208185,21.547294738418703,2,Mercedes,Gasoline,Automatic
21346.87101759568,209.2649903779689,20.41904042259379,4,Honda,Gasoline,Automatic
35510.05448351367,251.06644833905713,20.840888958847778,8,Toyota,Gasoline,Automatic
13455.41594987553,207.22259538465704,24.664108549753223,5,Toyota,Gasoline,Automatic
28339.822720088374,278.05049342541184,21.421200054446242,1,Audi,Gasoline,Automatic
16896.659029636852,216.96528936894632,28.410260328563098,12,Toyota,Gasoline,Automatic
14817.490964392533,147.17711722532547,32.436230776679636,4,Mercedes,Gasoline,Manual
20878.700845604337,222.60024863313598,22.099733793149785,7,BMW,Gasoline,Automatic
13126.37493322444,211.43475154648334,26.197022502676884,0,Honda,Gasoline,Manual
16700.18952806556,238.69258262248238,27.498425551514668,19,Ford,Gasoline,Automatic
12101.21395855342,220.19544053809875,27.360011354596374,11,BMW,Gasoline,Automatic
58827.373805038864,195.84632048048678,25.379776339580438,10,Ford,Gasoline,Manual
22418.27550557022,163.27105291131903,28.713412091798613,6,BMW,Gasoline,Manual
15523.91855377912,193.72930228141925,27.411244763403285,14,Toyota,Gasoline,Automatic
24513.76205518033,174.484386373721,18.81168788836351,10,Mercedes,Gasoline,Manual
20823.469587826567,182.58429650585833,29.345780321946364,15,Ford,Gasoline,Manual
19722.496159322447,217.65735213261829,29.436454186333712,2,BMW,Gasoline,Manual
29943.97306351107,250.0971351305422,21.183569479107092,19,Mercedes,Gasoline,Automatic
32168.849453787887,211.84014589468944,25.18968917723801,13,Ford,Diesel,Manual
16894.601739642105,164.1235081389445,28.416644964055347,2,Honda,Gasoline,Manual
16516.098975262023,213.33808004660423,23.953430902103193,0,BMW,Gasoline,Manual
19196.325345127272,235.89894459936954,30.364890238830057,14,Honda,Electric,Automatic
6967.692711703779,181.70651287041852,36.8193624730968,0,Toyota,Gasoline,Automatic
10325.836886227935,195.97948499981246,21.070069836825088,16,Honda,Gasoline,Automatic
43627.24562053524,200.44064584187592,18.094776984231125,1,Honda,Electric,Automatic
50135.461785214524,176.4530506075328,26.51909297802438,19,Audi,Electric,Manual
19447.65896725449,219.44841301531577,28.607812525630717,5,BMW,Gasoline,Automatic
29386.141996198312,196.37155554176655,23.845668130776154,7,Toyota,Gasoline,Automatic
25735.459764640622,212.58597331721083,32.266303316605175,15,Honda,Gasoline,Manual
102686.95878161729,173.375234665937,18.306971001383758,18,Mercedes,Gasoline,Automatic
38552.9328693402,186.87625099029768,28.464593115158056,0,Ford,Gasoline,Automatic
20661.786373591727,221.67144073483314,21.970695896205534,2,Honda,Gasoline,Automatic
13660.036152262419,188.81500543724698,33.59688953103648,2,Toyota,Gasoline,Automatic
9865.280381238425,251.80891553700215,34.962576765840595,4,Honda,Hybrid,Automatic
24385.203610465996,188.01091443156193,21.16671706108326,11,Ford,Hybrid,Manual
15090.559481114415,206.74054177255658,22.2522143204571,11,Toyota,Gasoline,Automatic
10816.988053396743,227.9777249561927,29.29793943489901,19,BMW,Diesel,Automatic
15942.018219976628,157.44902801200905,23.064346751052426,12,Toyota,Gasoline,Automatic
12825.953294000758,147.17573564057673,24.77294391033881,19,BMW,Electric,Automatic
51203.891681139234,154.23031056289716,25.12694210271205,8,Toyota,Gasoline,Automatic
34228.704314638395,237.87752310281547,15.401634219011719,6,Ford,Gasoline,Automatic
21938.83601542118,183.44425562322658,24.930811269528814,3,Ford,Gasoline,Automatic
46164.76249268638,276.74597857004755,21.55136112967913,18,Toyota,Gasoline,Manual
22895.236477554427,183.07257204027835,22.53438588800114,18,Honda,Gasoline,Automatic
14319.218991618787,205.5365390959111,32.21816001734407,5,Ford,Diesel,Automatic
47172.29545920787,246.26329857703627,18.717465528603718,12,BMW,Diesel,Manual
28838.16671226019,260.18278664477367,29.066025933739887,10,BMW,Gasoline,Automatic
13113.229994927988,261.8451072990919,23.605185348340957,12,Mercedes,Gasoline,Automatic
20026.880215922683,236.25098691779428,23.601199157520828,12,Audi,Gasoline,Automatic
